devices,date,time_slot,kfz_h,sv_h
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-21,04-08,2955.0,1195.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-21,08-12,5421.5,1039.5
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-21,12-16,7928.0,1180.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-21,16-20,6485.0,685.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-21,20-24,2186.0,220.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-22,00-04,802.0,221.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-22,04-08,2359.0,797.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-22,08-12,6658.0,785.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-22,12-16,5355.0,380.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-22,16-20,3820.0,177.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-22,20-24,1566.0,89.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-23,00-04,601.0,66.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-23,04-08,897.0,54.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-23,08-12,4151.0,151.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-23,12-16,4665.0,150.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-23,16-20,4053.0,108.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-23,20-24,2184.0,98.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-24,00-04,628.0,231.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-24,04-08,2596.0,930.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-24,08-12,4276.0,869.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-24,12-16,5196.0,1128.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-24,16-20,5100.0,973.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-24,20-24,1632.0,269.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-25,00-04,723.0,391.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-25,04-08,2773.0,1319.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-25,08-12,5203.0,1396.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-25,12-16,5959.0,1364.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-25,16-20,5653.0,946.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-25,20-24,1774.0,340.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-26,00-04,797.0,477.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-26,04-08,1557.0,893.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-26,08-12,898.0,318.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-26,12-16,4253.0,2418.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-26,16-20,5102.0,1772.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-26,20-24,1893.0,361.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-27,00-04,821.0,453.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-27,04-08,2717.0,1312.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-27,08-12,1459.0,207.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-27,12-16,3600.0,1598.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-27,16-20,5852.0,841.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-27,20-24,2611.0,369.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-28,00-04,858.0,343.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-28,04-08,3613.0,1285.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-28,08-12,6567.0,1145.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-28,12-16,7864.0,942.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-28,16-20,8189.0,797.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-28,20-24,3258.0,260.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-29,00-04,1134.0,265.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-29,04-08,3869.0,1076.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-29,08-12,6474.0,826.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-29,12-16,7662.0,735.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-29,16-20,4726.0,221.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-29,20-24,1904.0,94.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-30,00-04,647.0,51.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-30,04-08,1246.0,80.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-30,08-12,6033.0,123.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-30,12-16,5900.0,120.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-30,16-20,4072.0,84.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-04-30,20-24,1891.0,71.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-01,00-04,628.0,84.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-01,04-08,898.0,91.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-01,08-12,4653.0,153.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-01,12-16,5446.0,149.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-01,16-20,4031.0,108.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-01,20-24,1944.0,110.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-02,00-04,840.0,411.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-02,04-08,2645.0,1097.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-02,08-12,3674.0,644.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-02,12-16,4856.0,1222.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-02,16-20,5728.0,1285.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-02,20-24,1753.0,418.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-03,00-04,684.0,358.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-03,04-08,3269.0,1676.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-03,08-12,4742.0,1458.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-03,12-16,6271.0,2095.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-03,16-20,5765.0,1278.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-03,20-24,1793.0,346.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-04,00-04,672.0,358.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-04,04-08,3287.0,1533.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-04,08-12,5511.0,1476.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-04,12-16,6043.0,1575.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-04,16-20,6284.0,1153.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-04,20-24,2080.0,330.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-05,00-04,747.0,342.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-05,04-08,3117.0,1358.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-05,08-12,5771.0,1277.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-05,12-16,7889.0,1410.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-05,16-20,6865.0,955.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-05,20-24,2206.0,280.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-06,00-04,769.0,248.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-06,04-08,2605.0,1212.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-06,08-12,6464.0,1291.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-06,12-16,5771.0,633.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-06,16-20,2820.0,157.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-06,20-24,5.0,0.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-07,00-04,1.0,0.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-07,04-08,1.0,0.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-07,08-12,3800.0,109.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-07,12-16,5485.0,162.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-07,16-20,4710.0,133.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-07,20-24,1966.0,111.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-08,00-04,663.0,280.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-08,04-08,3159.0,1206.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-08,08-12,5359.0,1080.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-08,12-16,5447.0,1357.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-08,16-20,5460.0,1239.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-08,20-24,1580.0,343.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-09,00-04,603.0,341.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-09,04-08,3082.0,1500.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-09,08-12,4991.0,1542.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-09,12-16,5270.0,1734.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-09,16-20,4292.0,1212.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-09,20-24,1692.0,397.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-10,00-04,592.0,334.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-10,04-08,3187.0,1685.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-10,08-12,4854.0,1606.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-10,12-16,5917.0,1807.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-10,16-20,5817.0,1350.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-10,20-24,1900.0,385.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-11,00-04,671.0,351.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-11,04-08,3009.0,1543.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-11,08-12,4749.0,1345.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-11,12-16,4819.0,1145.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-11,16-20,6341.0,1286.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-11,20-24,2302.0,383.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-12,00-04,768.0,380.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-12,04-08,3234.0,1520.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-12,08-12,5836.0,1204.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-12,12-16,8502.0,1413.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-12,16-20,7159.0,931.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-12,20-24,2314.0,248.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-13,00-04,963.0,274.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-13,04-08,3163.0,1118.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-13,08-12,7616.0,1036.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-13,12-16,7245.0,582.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-13,16-20,4273.0,269.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-13,20-24,1801.0,118.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-14,00-04,695.0,81.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-14,04-08,1373.0,73.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-14,08-12,6281.0,186.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-14,12-16,6631.0,154.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-14,16-20,4733.0,143.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-14,20-24,2103.0,112.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-15,00-04,811.0,353.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-15,04-08,2818.0,1003.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-15,08-12,4959.0,926.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-15,12-16,5669.0,1416.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-15,16-20,5804.0,1316.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-15,20-24,1744.0,363.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-16,00-04,748.0,404.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-16,04-08,2793.0,1356.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-16,08-12,3632.0,1106.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-16,12-16,5851.0,1967.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-16,16-20,6038.0,1335.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-16,20-24,2020.0,397.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-17,00-04,821.0,444.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-17,04-08,3043.0,1314.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-17,08-12,2662.0,672.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-17,12-16,6710.0,2129.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-17,16-20,8002.0,1026.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-17,20-24,5154.0,531.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,00-04,1464.0,186.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,04-08,4788.0,252.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,08-12,9785.0,240.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,12-16,9615.0,256.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,16-20,4115.0,160.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-18,20-24,1597.0,120.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,00-04,1047.0,546.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,04-08,2413.0,1283.5
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,08-12,4214.0,917.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,12-16,7666.0,1133.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,16-20,6503.0,766.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-19,20-24,2231.0,260.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,00-04,846.0,258.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,04-08,2630.0,987.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,08-12,7511.0,888.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,12-16,6940.0,503.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,16-20,4110.0,191.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-20,20-24,2058.0,125.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,00-04,662.0,69.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,04-08,1661.0,75.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,08-12,7425.0,145.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,12-16,6709.0,160.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,16-20,4556.0,119.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-21,20-24,2754.0,95.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,00-04,908.0,274.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,04-08,3258.0,1033.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,08-12,6318.0,1078.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,12-16,5940.0,1378.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,16-20,5303.0,1183.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-22,20-24,1756.0,376.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,00-04,682.0,345.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,04-08,2194.0,1426.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,08-12,3249.0,1595.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,12-16,4530.0,1926.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,16-20,4936.0,1336.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-23,20-24,1722.0,361.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,00-04,718.0,370.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,04-08,3226.0,1572.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,08-12,5449.5,1722.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,12-16,6149.0,1836.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,16-20,5924.0,1242.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-24,20-24,1783.0,324.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,00-04,959.0,389.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,04-08,3471.0,1430.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,08-12,6145.0,1491.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,12-16,7139.0,1619.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,16-20,7193.0,1208.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-25,20-24,2812.0,347.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,00-04,1136.0,386.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,04-08,3632.0,1094.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,08-12,6232.0,1018.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,12-16,9410.0,1179.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,16-20,8222.0,927.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-26,20-24,5602.0,378.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,00-04,3642.0,426.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,04-08,6996.0,919.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,08-12,8629.0,804.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,12-16,6976.0,519.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,16-20,4897.0,354.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-27,20-24,2002.0,163.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,00-04,1267.0,87.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,04-08,3027.0,88.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,08-12,7136.0,125.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,12-16,8337.0,164.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,16-20,3880.0,113.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-28,20-24,2122.0,118.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,00-04,901.0,82.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,04-08,2595.0,124.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,08-12,7434.0,148.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,12-16,6327.0,179.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,16-20,3981.0,133.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-29,20-24,2305.0,141.5
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,00-04,1045.0,483.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,04-08,3313.0,1221.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,08-12,4153.0,809.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,12-16,5080.5,1190.5
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,16-20,4810.0,1217.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-30,20-24,1678.0,348.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,00-04,840.0,405.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,04-08,3098.0,1293.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,08-12,3971.0,996.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,12-16,5924.0,1731.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,16-20,5664.0,1360.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-05-31,20-24,1866.0,366.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,00-04,858.0,388.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,04-08,3140.0,1092.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,08-12,5186.0,912.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,12-16,6516.0,1104.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,16-20,6012.0,951.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-01,20-24,2138.0,262.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,00-04,931.0,337.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,04-08,3518.0,1002.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,08-12,6502.0,875.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,12-16,7980.0,979.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,16-20,6885.0,784.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-02,20-24,2860.0,311.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,00-04,1989.0,394.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,04-08,3804.0,1125.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,08-12,2392.0,658.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,12-16,5898.0,972.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,16-20,4141.0,312.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-03,20-24,1696.0,116.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,00-04,971.0,84.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,04-08,3108.0,99.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,08-12,7968.0,133.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,12-16,8360.0,129.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,16-20,5080.0,167.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-04,20-24,2079.0,125.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,00-04,965.0,405.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,04-08,3310.0,1284.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,08-12,4628.0,661.0
"9190_MQDZ_AD Inntal_(S)_Kff,DE33,34",2023-06-05,12-16,6283.0,1235.0
